"date_pr","date_gr","source","price_avg"
"1362/08/07","1983/10/29 00:00:00","bourseview",450
"1362/08/08","1983/10/30 00:00:00","bourseview",450
"1362/08/09","1983/10/31 00:00:00","bourseview",450
"1362/08/10","1983/11/01 00:00:00","bourseview",450
"1362/08/11","1983/11/02 00:00:00","bourseview",450
"1362/08/12","1983/11/03 00:00:00","bourseview",450
"1362/08/14","1983/11/05 00:00:00","bourseview",450
"1362/08/15","1983/11/06 00:00:00","bourseview",450
"1362/08/16","1983/11/07 00:00:00","bourseview",450
"1362/08/17","1983/11/08 00:00:00","bourseview",450
"1362/08/18","1983/11/09 00:00:00","bourseview",450
"1362/08/19","1983/11/10 00:00:00","bourseview",450
"1362/08/21","1983/11/12 00:00:00","bourseview",450
"1362/08/22","1983/11/13 00:00:00","bourseview",450
"1362/08/23","1983/11/14 00:00:00","bourseview",450
"1362/08/24","1983/11/15 00:00:00","bourseview",450
"1362/08/25","1983/11/16 00:00:00","bourseview",450
"1362/08/26","1983/11/17 00:00:00","bourseview",450
"1362/08/28","1983/11/19 00:00:00","bourseview",450
"1362/08/29","1983/11/20 00:00:00","bourseview",450
"1362/08/30","1983/11/21 00:00:00","bourseview",450
"1362/09/01","1983/11/22 00:00:00","bourseview",450
"1362/09/02","1983/11/23 00:00:00","bourseview",450
"1362/09/03","1983/11/24 00:00:00","bourseview",450
"1362/09/05","1983/11/26 00:00:00","bourseview",450
"1362/09/06","1983/11/27 00:00:00","bourseview",450
"1362/09/07","1983/11/28 00:00:00","bourseview",450
"1362/09/08","1983/11/29 00:00:00","bourseview",450
"1362/09/09","1983/11/30 00:00:00","bourseview",450
"1362/09/10","1983/12/01 00:00:00","bourseview",450
"1362/09/12","1983/12/03 00:00:00","bourseview",450
"1362/09/13","1983/12/04 00:00:00","bourseview",450
"1362/09/14","1983/12/05 00:00:00","bourseview",450
"1362/09/15","1983/12/06 00:00:00","bourseview",450
"1362/09/16","1983/12/07 00:00:00","bourseview",450
"1362/09/17","1983/12/08 00:00:00","bourseview",450
"1362/09/19","1983/12/10 00:00:00","bourseview",450
"1362/09/20","1983/12/11 00:00:00","bourseview",450
"1362/09/21","1983/12/12 00:00:00","bourseview",450
"1362/09/22","1983/12/13 00:00:00","bourseview",450
"1362/09/23","1983/12/14 00:00:00","bourseview",450
"1362/09/24","1983/12/15 00:00:00","bourseview",450
"1362/09/26","1983/12/17 00:00:00","bourseview",450
"1362/09/27","1983/12/18 00:00:00","bourseview",450
"1362/09/28","1983/12/19 00:00:00","bourseview",450
"1362/09/29","1983/12/20 00:00:00","bourseview",450
"1362/09/30","1983/12/21 00:00:00","bourseview",450
"1362/10/01","1983/12/22 00:00:00","bourseview",450
"1362/10/03","1983/12/24 00:00:00","bourseview",450
"1362/10/04","1983/12/25 00:00:00","bourseview",450
"1362/10/05","1983/12/26 00:00:00","bourseview",450
"1362/10/06","1983/12/27 00:00:00","bourseview",450
"1362/10/07","1983/12/28 00:00:00","bourseview",450
"1362/10/08","1983/12/29 00:00:00","bourseview",450
"1362/10/10","1983/12/31 00:00:00","bourseview",450
"1362/10/11","1984/01/01 00:00:00","bourseview",450
"1362/10/12","1984/01/02 00:00:00","bourseview",450
"1362/10/13","1984/01/03 00:00:00","bourseview",450
"1362/10/14","1984/01/04 00:00:00","bourseview",450
"1362/10/15","1984/01/05 00:00:00","bourseview",450
"1362/10/17","1984/01/07 00:00:00","bourseview",450
"1362/10/18","1984/01/08 00:00:00","bourseview",450
"1362/10/19","1984/01/09 00:00:00","bourseview",450
"1362/10/20","1984/01/10 00:00:00","bourseview",450
"1362/10/21","1984/01/11 00:00:00","bourseview",450
"1362/10/22","1984/01/12 00:00:00","bourseview",450
"1362/10/24","1984/01/14 00:00:00","bourseview",450
"1362/10/25","1984/01/15 00:00:00","bourseview",450
"1362/10/26","1984/01/16 00:00:00","bourseview",450
"1362/10/27","1984/01/17 00:00:00","bourseview",450
"1362/10/28","1984/01/18 00:00:00","bourseview",450
"1362/10/29","1984/01/19 00:00:00","bourseview",450
"1362/11/01","1984/01/21 00:00:00","bourseview",450
"1362/11/02","1984/01/22 00:00:00","bourseview",450
"1362/11/03","1984/01/23 00:00:00","bourseview",450
"1362/11/04","1984/01/24 00:00:00","bourseview",450
"1362/11/05","1984/01/25 00:00:00","bourseview",450
"1362/11/06","1984/01/26 00:00:00","bourseview",450
"1362/11/08","1984/01/28 00:00:00","bourseview",450
"1362/11/09","1984/01/29 00:00:00","bourseview",450
"1362/11/10","1984/01/30 00:00:00","bourseview",450
"1362/11/11","1984/01/31 00:00:00","bourseview",450
"1362/11/12","1984/02/01 00:00:00","bourseview",450
"1362/11/13","1984/02/02 00:00:00","bourseview",450
"1362/11/15","1984/02/04 00:00:00","bourseview",450
"1362/11/16","1984/02/05 00:00:00","bourseview",450
"1362/11/17","1984/02/06 00:00:00","bourseview",450
"1362/11/18","1984/02/07 00:00:00","bourseview",450
"1362/11/19","1984/02/08 00:00:00","bourseview",450
"1362/11/20","1984/02/09 00:00:00","bourseview",450
"1362/11/22","1984/02/11 00:00:00","bourseview",450
"1362/11/23","1984/02/12 00:00:00","bourseview",450
"1362/11/24","1984/02/13 00:00:00","bourseview",450
"1362/11/25","1984/02/14 00:00:00","bourseview",450
"1362/11/26","1984/02/15 00:00:00","bourseview",450
"1362/11/27","1984/02/16 00:00:00","bourseview",450
"1362/11/29","1984/02/18 00:00:00","bourseview",450
"1362/11/30","1984/02/19 00:00:00","bourseview",450
"1362/12/01","1984/02/20 00:00:00","bourseview",450
"1362/12/02","1984/02/21 00:00:00","bourseview",450
"1362/12/03","1984/02/22 00:00:00","bourseview",450
"1362/12/04","1984/02/23 00:00:00","bourseview",450
"1362/12/06","1984/02/25 00:00:00","bourseview",450
"1362/12/07","1984/02/26 00:00:00","bourseview",450
"1362/12/08","1984/02/27 00:00:00","bourseview",450
"1362/12/09","1984/02/28 00:00:00","bourseview",450
"1362/12/10","1984/02/29 00:00:00","bourseview",450
"1362/12/11","1984/03/01 00:00:00","bourseview",450
"1362/12/13","1984/03/03 00:00:00","bourseview",450
"1362/12/14","1984/03/04 00:00:00","bourseview",450
"1362/12/15","1984/03/05 00:00:00","bourseview",450
"1362/12/16","1984/03/06 00:00:00","bourseview",450
"1362/12/17","1984/03/07 00:00:00","bourseview",450
"1362/12/18","1984/03/08 00:00:00","bourseview",450
"1362/12/20","1984/03/10 00:00:00","bourseview",450
"1362/12/21","1984/03/11 00:00:00","bourseview",450
"1362/12/22","1984/03/12 00:00:00","bourseview",450
"1362/12/23","1984/03/13 00:00:00","bourseview",450
"1362/12/24","1984/03/14 00:00:00","bourseview",450
"1362/12/25","1984/03/15 00:00:00","bourseview",450
"1362/12/27","1984/03/17 00:00:00","bourseview",450
"1362/12/28","1984/03/18 00:00:00","bourseview",450
"1362/12/29","1984/03/19 00:00:00","bourseview",450
"1362/12/30","1984/03/20 00:00:00","bourseview",450
"1363/01/01","1984/03/21 00:00:00","bourseview",580
"1363/01/02","1984/03/22 00:00:00","bourseview",580
"1363/01/04","1984/03/24 00:00:00","bourseview",580
"1363/01/05","1984/03/25 00:00:00","bourseview",580
"1363/01/06","1984/03/26 00:00:00","bourseview",580
"1363/01/07","1984/03/27 00:00:00","bourseview",580
"1363/01/08","1984/03/28 00:00:00","bourseview",580
"1363/01/09","1984/03/29 00:00:00","bourseview",580
"1363/01/11","1984/03/31 00:00:00","bourseview",580
"1363/01/12","1984/04/01 00:00:00","bourseview",580
"1363/01/13","1984/04/02 00:00:00","bourseview",580
"1363/01/14","1984/04/03 00:00:00","bourseview",580
"1363/01/15","1984/04/04 00:00:00","bourseview",580
"1363/01/16","1984/04/05 00:00:00","bourseview",580
"1363/01/18","1984/04/07 00:00:00","bourseview",580
"1363/01/19","1984/04/08 00:00:00","bourseview",580
"1363/01/20","1984/04/09 00:00:00","bourseview",580
"1363/01/21","1984/04/10 00:00:00","bourseview",580
"1363/01/22","1984/04/11 00:00:00","bourseview",580
"1363/01/23","1984/04/12 00:00:00","bourseview",580
"1363/01/25","1984/04/14 00:00:00","bourseview",580
"1363/01/26","1984/04/15 00:00:00","bourseview",580
"1363/01/27","1984/04/16 00:00:00","bourseview",580
"1363/01/28","1984/04/17 00:00:00","bourseview",580
"1363/01/29","1984/04/18 00:00:00","bourseview",580
"1363/01/30","1984/04/19 00:00:00","bourseview",580
"1363/02/01","1984/04/21 00:00:00","bourseview",580
"1363/02/02","1984/04/22 00:00:00","bourseview",580
"1363/02/03","1984/04/23 00:00:00","bourseview",580
"1363/02/04","1984/04/24 00:00:00","bourseview",580
"1363/02/05","1984/04/25 00:00:00","bourseview",580
"1363/02/06","1984/04/26 00:00:00","bourseview",580
"1363/02/08","1984/04/28 00:00:00","bourseview",580
"1363/02/09","1984/04/29 00:00:00","bourseview",580
"1363/02/10","1984/04/30 00:00:00","bourseview",580
"1363/02/11","1984/05/01 00:00:00","bourseview",580
"1363/02/12","1984/05/02 00:00:00","bourseview",580
"1363/02/13","1984/05/03 00:00:00","bourseview",580
"1363/02/15","1984/05/05 00:00:00","bourseview",580
"1363/02/16","1984/05/06 00:00:00","bourseview",580
"1363/02/17","1984/05/07 00:00:00","bourseview",580
"1363/02/18","1984/05/08 00:00:00","bourseview",580
"1363/02/19","1984/05/09 00:00:00","bourseview",580
"1363/02/20","1984/05/10 00:00:00","bourseview",580
"1363/02/22","1984/05/12 00:00:00","bourseview",580
"1363/02/23","1984/05/13 00:00:00","bourseview",580
"1363/02/24","1984/05/14 00:00:00","bourseview",580
"1363/02/25","1984/05/15 00:00:00","bourseview",580
"1363/02/26","1984/05/16 00:00:00","bourseview",580
"1363/02/27","1984/05/17 00:00:00","bourseview",580
"1363/02/29","1984/05/19 00:00:00","bourseview",580
"1363/02/30","1984/05/20 00:00:00","bourseview",580
"1363/02/31","1984/05/21 00:00:00","bourseview",580
"1363/03/01","1984/05/22 00:00:00","bourseview",580
"1363/03/02","1984/05/23 00:00:00","bourseview",580
"1363/03/03","1984/05/24 00:00:00","bourseview",580
"1363/03/05","1984/05/26 00:00:00","bourseview",580
"1363/03/06","1984/05/27 00:00:00","bourseview",580
"1363/03/07","1984/05/28 00:00:00","bourseview",580
"1363/03/08","1984/05/29 00:00:00","bourseview",580
"1363/03/09","1984/05/30 00:00:00","bourseview",580
"1363/03/10","1984/05/31 00:00:00","bourseview",580
"1363/03/12","1984/06/02 00:00:00","bourseview",580
"1363/03/13","1984/06/03 00:00:00","bourseview",580
"1363/03/14","1984/06/04 00:00:00","bourseview",580
"1363/03/15","1984/06/05 00:00:00","bourseview",580
"1363/03/16","1984/06/06 00:00:00","bourseview",580
"1363/03/17","1984/06/07 00:00:00","bourseview",580
"1363/03/19","1984/06/09 00:00:00","bourseview",580
"1363/03/20","1984/06/10 00:00:00","bourseview",580
"1363/03/21","1984/06/11 00:00:00","bourseview",580
"1363/03/22","1984/06/12 00:00:00","bourseview",580
"1363/03/23","1984/06/13 00:00:00","bourseview",580
"1363/03/24","1984/06/14 00:00:00","bourseview",580
"1363/03/26","1984/06/16 00:00:00","bourseview",580
"1363/03/27","1984/06/17 00:00:00","bourseview",580
"1363/03/28","1984/06/18 00:00:00","bourseview",580
"1363/03/29","1984/06/19 00:00:00","bourseview",580
"1363/03/30","1984/06/20 00:00:00","bourseview",580
"1363/03/31","1984/06/21 00:00:00","bourseview",580
"1363/04/02","1984/06/23 00:00:00","bourseview",580
"1363/04/03","1984/06/24 00:00:00","bourseview",580
"1363/04/04","1984/06/25 00:00:00","bourseview",580
"1363/04/05","1984/06/26 00:00:00","bourseview",580
"1363/04/06","1984/06/27 00:00:00","bourseview",580
"1363/04/07","1984/06/28 00:00:00","bourseview",580
"1363/04/09","1984/06/30 00:00:00","bourseview",580
"1363/04/10","1984/07/01 00:00:00","bourseview",580
"1363/04/11","1984/07/02 00:00:00","bourseview",580
"1363/04/12","1984/07/03 00:00:00","bourseview",580
